status,method,path,family,laravelRouteName,laravelHandler,laravelView,auth,tenantScoped,gates,apiNeeds,webUkView,laravelRouteFile,laravelControllerFile,webUkFile,laravelMiddleware
matched,POST,/profile/safeguarding/revoke,profile,profile.safeguarding.revoke,revokeProfileSafeguarding,,auth-optional,yes,,,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\profile.js,"'throttle:20,1'"
matched,POST,/profile/settings,profile,profile.settings.update,updateProfileSettings,,auth-optional,yes,,,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\profile.js,"'throttle:20,1'"
matched,POST,/profile/skills/add,profile,profile.skills.add,addProfileSkill,,auth-optional,yes,,service:SkillTaxonomyService,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\profile.js,"'throttle:30,1'"
matched,POST,/profile/skills/remove,profile,profile.skills.remove,removeProfileSkill,,auth-optional,yes,,service:SkillTaxonomyService,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\profile.js,"'throttle:30,1'"
matched,POST,/profile/two-factor/disable,profile,profile.2fa.disable,disableTwoFactor,,auth-optional,yes,,service:TotpService,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\profile.js,"'throttle:5,1'"
matched,POST,/profile/two-factor/verify,profile,profile.2fa.verify,verifyTwoFactorSetup,two-factor-setup,auth-optional,yes,,service:TotpService,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\profile.js,"'throttle:10,1'"
matched,GET,/register,register,register,register,register,public-or-unknown,yes,feature:maps,,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\server.js,
matched,POST,/register,register,register.store,storeRegister,,public-or-unknown,yes,,service:registrationService::register,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\server.js,"'throttle:5,5'"
matched,GET,/report-a-problem,report-a-problem,report-problem,reportProblem,report-problem,auth-optional,yes,,,report-problem,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\CookieSupportParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\contact-support.js,
matched,POST,/report-a-problem,report-a-problem,report-problem.store,storeReportProblem,,auth-optional,yes,,,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\CookieSupportParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\contact-support.js,"'throttle:10,1'"
matched,GET,/resources,resources,resources.index,resources,resources,auth-required,yes,feature:resources,service:ResourceService,resources/index,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\resources.js,
matched,GET,/resources/{param}/comments,resources,resources.comments,resourcesComments,resources-comments,auth-optional,yes,feature:resources,,resources/comments,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\resources.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\ResourcesParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\resources.js,
matched,GET,/resources/{param}/delete,resources,resources.delete.confirm,resourcesDeleteConfirm,resources-delete,auth-optional,yes,feature:resources,,resources/delete,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\resources.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\ResourcesParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\resources.js,
matched,GET,/resources/{param}/download,resources,resources.download,resourcesDownload,,auth-required,yes,feature:resources,,streamed-download,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\resources.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\ResourcesParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\resources.js,
matched,GET,/resources/library,resources,resources.library,resourcesLibrary,resources-library,auth-optional,yes,feature:resources,,resources/library,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\resources.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\ResourcesParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\resources.js,
matched,GET,/resources/upload,resources,resources.upload.form,resourcesUploadForm,resources-upload,auth-required,yes,feature:resources,,resources/upload,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\resources.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\ResourcesParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\resources.js,
matched,POST,/resources/{param}/comments/{param}/delete,resources,resources.comments.delete,resourcesDeleteComment,,auth-optional,yes,feature:resources,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\resources.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\ResourcesParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\resources.js,"'throttle:30,1'"
matched,POST,/resources/{param}/comments/add,resources,resources.comments.store,resourcesStoreComment,,auth-optional,yes,feature:resources,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\resources.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\ResourcesParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\resources.js,"'throttle:30,1'"
matched,POST,/resources/{param}/delete,resources,resources.delete,resourcesDelete,,auth-optional,yes,feature:resources,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\resources.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\ResourcesParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\resources.js,"'throttle:30,1'"
matched,POST,/resources/{param}/react,resources,resources.react,resourcesReact,,auth-optional,yes,feature:resources,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\resources.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\ResourcesParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\resources.js,"'throttle:30,1'"
matched,POST,/resources/reorder,resources,resources.reorder,resourcesReorder,,auth-optional,yes,feature:resources,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\resources.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\ResourcesParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\resources.js,"'throttle:60,1'"
matched,POST,/resources/upload,resources,resources.upload,resourcesUpload,,auth-optional,yes,feature:resources,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\resources.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\ResourcesParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\resources.js,"'throttle:20,1'"
matched,GET,/reviews,reviews,reviews.index,reviews,reviews,auth-optional,yes,feature:reviews,service:ReviewService,reviews/index,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\reviews.js,
matched,GET,/reviews/{param}/comments,reviews,blogreviews.reviews.comments,blogReviewsReviewComments,blogreviews-review-comments,auth-optional,yes,feature:reviews,,reviews/comments,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\blogreviews.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\BlogReviewsParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\reviews.js,
matched,GET,/reviews/list,reviews,blogreviews.reviews.list,blogReviewsList,blogreviews-reviews-list,auth-optional,yes,feature:reviews,,reviews/list,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\blogreviews.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\BlogReviewsParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\reviews.js,
matched,POST,/reviews,reviews,reviews.store,storeReview,,auth-optional,yes,feature:reviews,service:FeedActivityService; service:ReviewService,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\reviews.js,"'throttle:10,1'"
matched,POST,/reviews/{param}/comments,reviews,blogreviews.reviews.comments.store,blogReviewsStoreReviewComment,,auth-optional,yes,feature:reviews,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\blogreviews.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\BlogReviewsParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\reviews.js,"'throttle:20,1'"
matched,POST,/reviews/{param}/delete,reviews,reviews.delete,deleteReview,,auth-optional,yes,feature:reviews,service:ReviewService,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\reviews.js,"'throttle:20,1'"
matched,POST,/reviews/{param}/react,reviews,blogreviews.reviews.react,blogReviewsReviewReaction,,auth-optional,yes,feature:reviews,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\blogreviews.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\BlogReviewsParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\reviews.js,"'throttle:60,1'"
matched,GET,/saved,saved,saved.index,saved,saved,auth-optional,yes,,service:BookmarkService,saved/index,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\saved-social.js,
matched,POST,/saved/destroy,saved,saved.destroy,destroySaved,,auth-optional,yes,,service:BookmarkService,,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\saved-social.js,"'throttle:30,1'"
matched,GET,/search,search,search,search,search,auth-optional,yes,feature:search,service:SearchService,search/index,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\search.js,
matched,GET,/search/advanced,search,search.advanced,searchAdvanced,search-advanced,auth-optional,yes,feature:search,service:SearchService,search/advanced,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\search.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\SearchParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\search.js,
matched,GET,/search/saved/{param}/delete,search,search.saved.delete.confirm,searchDeleteSavedConfirm,search-saved-delete,auth-optional,yes,feature:search,,search/saved-delete,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\search.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\SearchParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\search.js,
matched,POST,/search/saved,search,search.saved.save,searchSaveSearch,,auth-optional,yes,feature:search,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\search.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\SearchParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\search.js,"'throttle:30,1'"
matched,POST,/search/saved/{param}/delete,search,search.saved.delete,searchDeleteSaved,,auth-optional,yes,feature:search,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\search.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\SearchParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\search.js,"'throttle:30,1'"
matched,POST,/search/saved/{param}/run,search,search.saved.run,searchRunSaved,,auth-optional,yes,feature:search,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\search.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\SearchParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\search.js,"'throttle:60,1'"
matched,GET,/settings/appearance,settings,settings.appearance,settingsAppearance,settings-appearance,auth-optional,yes,,,settings/appearance,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\settings.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\SettingsAuthParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\settings.js,
matched,GET,/settings/availability,settings,settings.availability,settingsAvailability,settings-availability,auth-optional,yes,,service:MemberAvailabilityService,settings/availability,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\settings.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\SettingsAvailabilityParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\settings.js,
matched,GET,/settings/data-rights,settings,settings.data-rights,settingsDataRights,settings-data-rights,auth-optional,yes,,,settings/data-rights,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\settings.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\SettingsAuthParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\settings.js,
matched,GET,/settings/insurance,settings,settings.insurance,settingsInsurance,settings-insurance,auth-optional,yes,,,settings/insurance,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\settings.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\SettingsAuthParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\settings.js,
matched,GET,/settings/linked-accounts,settings,settings.linked-accounts,settingsLinkedAccounts,settings-linked-accounts,auth-optional,yes,,,settings/linked-accounts,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\settings.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\SettingsAuthParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\settings.js,
matched,POST,/settings/appearance,settings,settings.appearance.update,settingsUpdateAppearance,,auth-optional,yes,,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\settings.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\SettingsAuthParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\settings.js,"'throttle:20,1'"
matched,POST,/settings/availability,settings,settings.availability.update,settingsUpdateAvailability,,auth-optional,yes,,service:MemberAvailabilityService,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\settings.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\SettingsAvailabilityParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\settings.js,"'throttle:20,1'"
matched,POST,/settings/data-rights,settings,settings.data-rights.request,settingsRequestDataRights,,auth-optional,yes,,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\settings.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\SettingsAuthParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\settings.js,"'throttle:10,1'"
matched,POST,/settings/insurance,settings,settings.insurance.upload,settingsUploadInsurance,,auth-optional,yes,,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\settings.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\SettingsAuthParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\settings.js,"'throttle:10,1'"
matched,POST,/settings/linked-accounts/approve,settings,settings.linked-accounts.approve,settingsApproveLinkedAccount,,auth-optional,yes,,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\settings.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\SettingsAuthParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\settings.js,"'throttle:20,1'"
matched,POST,/settings/linked-accounts/permissions,settings,settings.linked-accounts.permissions,settingsUpdateLinkedPermissions,,auth-optional,yes,,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\settings.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\SettingsAuthParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\settings.js,"'throttle:20,1'"
matched,POST,/settings/linked-accounts/request,settings,settings.linked-accounts.request,settingsRequestLinkedAccount,,auth-optional,yes,,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\settings.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\SettingsAuthParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\settings.js,"'throttle:10,1'"
matched,POST,/settings/linked-accounts/revoke,settings,settings.linked-accounts.revoke,settingsRevokeLinkedAccount,,auth-optional,yes,,,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\settings.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\SettingsAuthParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\settings.js,"'throttle:20,1'"
matched,GET,/skills,skills,skills.index,skills,skills,auth-optional,yes,,service:SkillTaxonomyService,skills/index,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\skills.js,
matched,GET,/trust-and-safety,trust-and-safety,trust-safety,trustSafety,trust-safety,public-or-unknown,yes,,,support/trust-safety,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\support.js,
matched,GET,/users/{param}/appreciations,users,saved.appreciations,savedAppreciationWall,saved-appreciations,auth-optional,yes,,service:Social\AppreciationService,saved-social/appreciations,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\saved.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\SavedCollectionsParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\saved-social.js,
matched,GET,/users/{param}/collections,users,saved.public-collections,savedPublicCollections,saved-public-collections,auth-required,yes,,service:Social\SavedCollectionService,saved-social/public-collections,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\saved.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\SavedCollectionsParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\saved-social.js,
matched,POST,/users/{param}/appreciations,users,saved.appreciations.send,savedSendAppreciation,,auth-optional,yes,,service:Social\AppreciationService,,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\saved.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\SavedCollectionsParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\saved-social.js,"'throttle:10,1'"
matched,GET,/verify-email,verify-email,verify-email,verifyEmail,email-verify,public-or-unknown,yes,,api:EmailVerificationController::verifyEmail,public-info/email-verify,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\public-info.js,"'throttle:20,1'"
matched,GET,/volunteering,volunteering,volunteering.index,volunteering,volunteering,auth-optional,yes,feature:volunteering,service:CommunityProjectService; service:VolunteerMatchingService,volunteering,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\server.js,
matched,GET,/volunteering/accessibility,volunteering,volunteering.accessibility,volunteerAccessibility,volunteering-accessibility,auth-optional,yes,feature:volunteering,,volunteering/accessibility,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\volunteering-actions.js,
matched,GET,/volunteering/certificates,volunteering,volunteering.certificates,volunteeringCertificates,volunteering-certificates,auth-optional,yes,feature:volunteering,,volunteering/certificates,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\volunteering-actions.js,
matched,GET,/volunteering/certificates/{param}/download,volunteering,volunteering.certificates.download,downloadVolunteerCertificate,,auth-optional,yes,feature:volunteering,,streamed-download,C:\platforms\htdocs\staging\routes\govuk-alpha.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\AlphaController.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\volunteering-actions.js,
matched,GET,/volunteering/credentials,volunteering,volunteering.credentials,volunteeringCredentials,volunteering-credentials,auth-optional,yes,feature:volunteering,,volunteering/credentials,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\volunteering.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\VolunteeringParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\volunteering-actions.js,
matched,GET,/volunteering/donations,volunteering,volunteering.donations,volunteeringDonations,volunteering-donations,auth-optional,yes,feature:volunteering,,volunteering/donations,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\volunteering.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\VolunteeringParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\volunteering-actions.js,
matched,GET,/volunteering/emergency-alerts,volunteering,volunteering.emergency-alerts,volunteeringEmergencyAlerts,volunteering-emergency-alerts,auth-optional,yes,feature:volunteering,,volunteering/emergency-alerts,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\volunteering.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\VolunteeringParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\volunteering-actions.js,
matched,GET,/volunteering/expenses,volunteering,volunteering.expenses,volunteeringExpenses,volunteering-expenses,auth-optional,yes,feature:volunteering,,volunteering/expenses,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\volunteering.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\VolunteeringParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\volunteering-actions.js,
matched,GET,/volunteering/group-signups,volunteering,volunteering.group-signups,volunteeringGroupSignups,volunteering-group-signups,auth-optional,yes,feature:volunteering,,volunteering/group-signups,C:\platforms\htdocs\staging\routes\govuk-alpha-parity\volunteering.php,C:\platforms\htdocs\staging\app\Http\Controllers\GovukAlpha\Concerns\VolunteeringParity.php,C:\Users\jaspe\.config\superpowers\worktrees\asp.net-backend\codex-web-uk-laravel-parity\apps\web-uk\src\routes\volunteering-actions.js,
